transaction_id,user_id,amount,tickets_booked,device_type,location,hour,is_fraud
T0,U772,7320,11,Laptop,Bangalore,2,1
T1,U711,910,12,Laptop,Chennai,14,1
T2,U625,5440,12,Mobile,Hyderabad,5,0
T3,U199,5241,4,Tablet,Bangalore,16,0
T4,U704,5784,4,Mobile,Chennai,11,0
T5,U772,6315,5,Laptop,Bangalore,21,0
T6,U372,516,8,Mobile,Bangalore,19,0
T7,U173,4476,5,Tablet,Delhi,23,0
T8,U565,5628,8,Mobile,Chennai,10,0
T9,U537,8372,10,Tablet,Hyderabad,3,1
T10,U504,1735,1,Laptop,Delhi,5,0
T11,U517,819,12,Laptop,Bangalore,0,1
T12,U314,6999,10,Tablet,Pune,19,0
T13,U202,2483,9,Laptop,Bangalore,22,1
T14,U979,5361,6,Laptop,Bangalore,15,0
T15,U420,5101,3,Laptop,Chennai,14,0
T16,U216,6470,13,Laptop,Chennai,16,1
T17,U147,1234,14,Tablet,Delhi,7,1
T18,U775,4605,8,Mobile,Hyderabad,11,0
T19,U417,3435,9,Mobile,Delhi,21,1
T20,U874,6446,6,Laptop,Mumbai,20,0
T21,U661,8716,11,Mobile,Bangalore,9,1
T22,U699,9324,7,Mobile,Pune,14,0
T23,U699,2608,1,Laptop,Bangalore,8,0
T24,U940,7899,14,Laptop,Bangalore,1,1
T25,U775,2097,5,Mobile,Delhi,4,0
T26,U372,2797,5,Tablet,Pune,5,0
T27,U325,9217,10,Laptop,Pune,6,1
T28,U836,239,14,Tablet,Pune,20,0
T29,U438,2784,4,Mobile,Delhi,0,0
T30,U278,3055,6,Laptop,Bangalore,22,0
T31,U712,4708,7,Tablet,Delhi,6,0
T32,U165,1949,9,Laptop,Chennai,19,1
T33,U784,7784,1,Mobile,Chennai,11,0
T34,U880,1317,6,Tablet,Delhi,15,0
T35,U287,1578,7,Mobile,Pune,15,0
T36,U462,3606,3,Mobile,Bangalore,10,0
T37,U559,3940,8,Laptop,Delhi,20,0
T38,U436,8888,5,Tablet,Delhi,3,1
T39,U879,5443,9,Mobile,Delhi,12,1
T40,U132,8842,5,Mobile,Mumbai,6,1
T41,U456,8483,9,Tablet,Chennai,3,1
T42,U602,7563,10,Mobile,Pune,14,1
T43,U324,2662,4,Mobile,Hyderabad,18,0
T44,U505,7091,9,Tablet,Pune,8,1
T45,U493,9605,5,Tablet,Hyderabad,10,0
T46,U238,6285,10,Tablet,Mumbai,7,1
T47,U638,5536,9,Tablet,Delhi,0,1
T48,U305,7149,3,Laptop,Mumbai,22,1
T49,U905,9720,4,Tablet,Mumbai,23,1
T50,U115,825,9,Laptop,Bangalore,7,1
T51,U875,8276,10,Laptop,Chennai,12,1
T52,U144,3202,11,Laptop,Hyderabad,21,1
T53,U951,1635,6,Mobile,Delhi,3,0
T54,U145,3993,2,Laptop,Hyderabad,7,0
T55,U854,7605,7,Laptop,Pune,2,1
T56,U382,3123,2,Mobile,Hyderabad,8,0
T57,U640,1071,11,Mobile,Pune,1,1
T58,U898,3893,2,Mobile,Chennai,1,0
T59,U729,8039,11,Tablet,Pune,12,1
T60,U932,9742,1,Mobile,Hyderabad,14,0
T61,U212,6923,11,Mobile,Hyderabad,22,0
T62,U777,5725,11,Laptop,Pune,11,1
T63,U955,211,12,Mobile,Mumbai,3,1
T64,U598,4347,11,Tablet,Chennai,7,0
T65,U459,1045,3,Mobile,Bangalore,8,0
T66,U694,7679,6,Tablet,Delhi,22,1
T67,U234,9517,8,Mobile,Hyderabad,4,1
T68,U670,1066,9,Mobile,Delhi,23,1
T69,U951,7919,7,Mobile,Bangalore,19,0
T70,U334,6489,4,Mobile,Delhi,17,0
T71,U859,7942,6,Tablet,Bangalore,10,0
T72,U439,6913,5,Tablet,Pune,14,0
T73,U562,7966,8,Laptop,Mumbai,21,1
T74,U894,8579,1,Tablet,Hyderabad,8,0
T75,U395,928,1,Mobile,Bangalore,16,0
T76,U309,9318,13,Laptop,Delhi,11,1
T77,U160,4937,11,Laptop,Hyderabad,6,1
T78,U819,4909,6,Laptop,Mumbai,9,0
T79,U309,6381,10,Mobile,Pune,9,0
T80,U404,8621,12,Tablet,Hyderabad,12,1
T81,U716,8734,2,Mobile,Bangalore,18,0
T82,U431,7258,5,Laptop,Mumbai,10,1
T83,U666,5326,1,Mobile,Delhi,12,0
T84,U303,2112,7,Mobile,Mumbai,20,0
T85,U855,114,1,Tablet,Mumbai,7,0
T86,U628,8056,4,Tablet,Chennai,7,0
T87,U103,2618,9,Laptop,Mumbai,3,1
T88,U493,5513,1,Mobile,Mumbai,14,0
T89,U585,2077,4,Mobile,Hyderabad,10,0
T90,U559,2745,6,Tablet,Delhi,10,0
T91,U307,9737,6,Mobile,Hyderabad,0,1
T92,U612,5308,12,Mobile,Hyderabad,16,0
T93,U995,5668,13,Mobile,Bangalore,14,0
T94,U623,6786,8,Tablet,Hyderabad,19,0
T95,U933,441,1,Laptop,Chennai,5,0
T96,U221,5942,7,Laptop,Chennai,23,0
T97,U856,3611,1,Mobile,Bangalore,21,0
T98,U428,6234,13,Laptop,Pune,14,1
T99,U163,3149,14,Tablet,Delhi,8,1
T100,U310,6328,7,Tablet,Delhi,13,0
T101,U909,8442,3,Laptop,Hyderabad,17,1
T102,U292,3154,11,Laptop,Hyderabad,16,1
T103,U305,7265,8,Mobile,Pune,17,0
T104,U446,2504,3,Laptop,Hyderabad,4,0
T105,U990,9046,14,Mobile,Delhi,19,1
T106,U982,2781,14,Mobile,Mumbai,19,1
T107,U176,8204,13,Tablet,Chennai,8,1
T108,U772,9812,1,Tablet,Mumbai,10,1
T109,U256,5106,13,Tablet,Mumbai,23,1
T110,U658,8160,13,Tablet,Delhi,21,1
T111,U546,3890,14,Laptop,Mumbai,0,1
T112,U996,1078,8,Tablet,Pune,17,0
T113,U583,7435,3,Laptop,Bangalore,5,1
T114,U692,552,2,Tablet,Hyderabad,1,0
T115,U957,6960,1,Laptop,Bangalore,14,0
T116,U254,9112,14,Mobile,Chennai,20,1
T117,U372,6988,3,Laptop,Hyderabad,13,0
T118,U903,4538,2,Laptop,Mumbai,4,1
T119,U921,256,2,Tablet,Chennai,5,0
T120,U780,5184,6,Laptop,Hyderabad,5,0
T121,U699,6027,12,Mobile,Pune,21,0
T122,U252,7771,1,Mobile,Pune,17,0
T123,U939,7085,2,Tablet,Pune,13,0
T124,U311,1534,14,Mobile,Pune,9,0
T125,U454,7908,6,Laptop,Mumbai,13,1
T126,U935,913,3,Mobile,Bangalore,12,0
T127,U725,2840,4,Tablet,Hyderabad,2,0
T128,U513,7458,1,Laptop,Mumbai,5,1
T129,U865,8805,8,Tablet,Pune,7,0
T130,U498,5166,13,Laptop,Bangalore,11,1
T131,U328,6069,7,Mobile,Chennai,12,0
T132,U859,1807,7,Tablet,Chennai,10,0
T133,U537,7624,3,Tablet,Chennai,11,0
T134,U169,6424,10,Laptop,Pune,0,1
T135,U713,6942,10,Tablet,Chennai,16,0
T136,U729,1728,3,Laptop,Delhi,15,0
T137,U809,3292,14,Laptop,Hyderabad,10,1
T138,U426,4686,2,Laptop,Hyderabad,12,0
T139,U882,1109,12,Laptop,Pune,17,1
T140,U158,6718,1,Mobile,Delhi,10,0
T141,U927,9964,7,Laptop,Mumbai,11,1
T142,U511,3207,7,Tablet,Mumbai,5,0
T143,U792,5965,12,Mobile,Chennai,8,0
T144,U137,9839,2,Tablet,Bangalore,15,0
T145,U933,2743,7,Mobile,Mumbai,3,0
T146,U420,3677,13,Laptop,Bangalore,2,1
T147,U518,9605,8,Mobile,Hyderabad,15,0
T148,U800,5500,1,Mobile,Bangalore,23,0
T149,U978,1713,9,Tablet,Hyderabad,11,0
T150,U816,9771,7,Tablet,Delhi,10,1
T151,U962,5642,3,Laptop,Delhi,4,1
T152,U450,7442,8,Mobile,Pune,17,0
T153,U109,1356,7,Mobile,Pune,18,0
T154,U962,6826,11,Mobile,Chennai,22,0
T155,U618,5914,13,Laptop,Mumbai,22,1
T156,U310,9524,8,Laptop,Chennai,5,1
T157,U484,7576,6,Laptop,Hyderabad,21,1
T158,U752,8951,9,Laptop,Chennai,17,1
T159,U476,5625,5,Laptop,Bangalore,5,0
T160,U142,5580,3,Tablet,Hyderabad,3,0
T161,U986,4463,3,Mobile,Pune,11,0
T162,U998,3798,1,Mobile,Delhi,18,0
T163,U565,713,12,Mobile,Pune,1,1
T164,U515,2048,8,Mobile,Mumbai,16,0
T165,U281,8044,2,Mobile,Hyderabad,10,0
T166,U724,1545,3,Mobile,Hyderabad,10,0
T167,U669,3354,8,Mobile,Bangalore,20,0
T168,U902,3813,14,Mobile,Mumbai,15,1
T169,U412,5282,8,Tablet,Delhi,1,0
T170,U242,1903,14,Mobile,Hyderabad,1,1
T171,U773,6635,11,Tablet,Hyderabad,22,0
T172,U294,1341,4,Laptop,Bangalore,7,0
T173,U366,3631,4,Mobile,Chennai,12,0
T174,U885,7604,5,Laptop,Delhi,9,1
T175,U534,7330,6,Laptop,Pune,7,1
T176,U704,1686,5,Laptop,Mumbai,3,1
T177,U846,3746,14,Tablet,Hyderabad,14,0
T178,U916,748,7,Laptop,Hyderabad,0,0
T179,U511,4787,2,Laptop,Pune,10,0
T180,U131,904,7,Laptop,Delhi,6,0
T181,U824,8214,10,Mobile,Chennai,16,1
T182,U358,5905,7,Mobile,Hyderabad,19,0
T183,U930,7442,1,Tablet,Delhi,23,1
T184,U791,6578,7,Tablet,Pune,17,0
T185,U723,5299,5,Mobile,Bangalore,21,0
T186,U395,5222,3,Tablet,Chennai,21,0
T187,U564,1757,13,Mobile,Mumbai,11,1
T188,U757,5841,3,Laptop,Hyderabad,8,0
T189,U918,9975,4,Laptop,Delhi,4,1
T190,U679,5585,13,Tablet,Bangalore,9,0
T191,U351,4981,12,Mobile,Mumbai,3,1
T192,U223,3560,2,Mobile,Delhi,4,0
T193,U200,252,2,Tablet,Delhi,9,0
T194,U855,4268,1,Mobile,Mumbai,10,0
T195,U949,9008,5,Laptop,Bangalore,20,1
T196,U860,4439,4,Tablet,Pune,23,0
T197,U963,2377,11,Tablet,Bangalore,9,0
T198,U325,8054,10,Mobile,Chennai,7,1
T199,U439,2981,2,Tablet,Hyderabad,1,0
T200,U527,7827,3,Mobile,Mumbai,22,1
T201,U345,247,7,Mobile,Pune,7,0
T202,U466,7175,7,Mobile,Mumbai,15,1
T203,U968,1980,12,Mobile,Mumbai,21,1
T204,U236,6337,4,Mobile,Bangalore,4,0
T205,U824,8850,5,Tablet,Hyderabad,2,1
T206,U564,9389,5,Laptop,Chennai,11,1
T207,U483,4332,6,Laptop,Delhi,12,0
T208,U999,2561,14,Tablet,Delhi,12,1
T209,U800,709,9,Tablet,Mumbai,9,1
T210,U508,2861,2,Laptop,Hyderabad,3,0
T211,U139,7148,5,Laptop,Pune,8,1
T212,U269,6596,12,Laptop,Bangalore,21,1
T213,U569,9611,3,Laptop,Hyderabad,23,1
T214,U269,2036,4,Laptop,Hyderabad,22,0
T215,U333,8388,10,Mobile,Bangalore,1,1
T216,U714,2961,6,Tablet,Mumbai,18,0
T217,U958,1784,12,Mobile,Hyderabad,0,1
T218,U819,1893,8,Laptop,Delhi,6,0
T219,U862,8730,1,Laptop,Bangalore,16,1
T220,U302,3026,10,Laptop,Pune,2,1
T221,U590,2009,14,Mobile,Chennai,19,0
T222,U936,5809,8,Mobile,Mumbai,19,0
T223,U458,6744,11,Laptop,Bangalore,20,1
T224,U218,2435,14,Mobile,Chennai,2,1
T225,U369,4786,7,Mobile,Chennai,2,0
T226,U928,1852,1,Laptop,Pune,16,0
T227,U913,8205,2,Mobile,Hyderabad,6,0
T228,U544,8170,3,Tablet,Pune,13,0
T229,U592,6666,1,Tablet,Hyderabad,16,0
T230,U285,5584,14,Tablet,Hyderabad,17,0
T231,U603,4111,9,Tablet,Bangalore,12,0
T232,U238,312,8,Laptop,Bangalore,19,0
T233,U752,6337,2,Laptop,Mumbai,19,0
T234,U431,8865,13,Laptop,Hyderabad,20,1
T235,U373,9258,9,Tablet,Chennai,17,1
T236,U483,2099,7,Tablet,Delhi,3,0
T237,U173,5473,9,Mobile,Mumbai,0,1
T238,U270,4598,6,Mobile,Bangalore,17,0
T239,U393,3158,6,Tablet,Pune,0,0
T240,U595,7208,11,Tablet,Mumbai,12,1
T241,U773,7450,14,Tablet,Mumbai,19,1
T242,U480,3220,4,Tablet,Mumbai,19,0
T243,U276,9924,10,Mobile,Mumbai,22,1
T244,U862,2305,10,Tablet,Delhi,9,1
T245,U449,1204,13,Mobile,Pune,10,0
T246,U449,4549,13,Tablet,Pune,8,0
T247,U318,6345,2,Tablet,Pune,8,0
T248,U933,6247,7,Tablet,Hyderabad,4,0
T249,U251,9938,5,Mobile,Chennai,0,1
T250,U699,1698,11,Mobile,Pune,16,0
T251,U116,5589,6,Laptop,Mumbai,21,0
T252,U877,9687,2,Tablet,Mumbai,1,1
T253,U894,4249,5,Laptop,Pune,23,0
T254,U854,8495,10,Laptop,Pune,12,1
T255,U249,2607,4,Mobile,Mumbai,8,0
T256,U134,5642,9,Mobile,Hyderabad,3,1
T257,U450,148,6,Laptop,Bangalore,4,0
T258,U772,2250,2,Tablet,Bangalore,10,0
T259,U326,3011,1,Mobile,Pune,23,0
T260,U923,5023,5,Tablet,Delhi,18,0
T261,U898,4483,9,Tablet,Pune,20,0
T262,U416,2919,6,Laptop,Pune,2,0
T263,U709,1006,10,Laptop,Bangalore,11,1
T264,U588,8402,12,Laptop,Mumbai,18,1
T265,U288,5749,7,Laptop,Pune,18,0
T266,U171,6994,5,Mobile,Mumbai,12,0
T267,U681,4543,10,Mobile,Mumbai,6,1
T268,U627,9542,6,Laptop,Delhi,14,1
T269,U491,4961,5,Mobile,Mumbai,22,0
T270,U408,4037,11,Laptop,Bangalore,6,1
T271,U415,9769,9,Tablet,Hyderabad,7,1
T272,U548,6065,6,Tablet,Hyderabad,4,0
T273,U408,1268,11,Tablet,Chennai,20,0
T274,U237,4546,8,Laptop,Pune,13,0
T275,U421,4785,2,Tablet,Bangalore,3,0
T276,U753,4605,12,Mobile,Mumbai,22,1
T277,U431,9196,13,Tablet,Hyderabad,9,1
T278,U387,8100,9,Tablet,Bangalore,19,1
T279,U858,3496,5,Tablet,Hyderabad,14,0
T280,U829,1095,7,Mobile,Mumbai,17,0
T281,U299,6943,10,Laptop,Hyderabad,19,1
T282,U590,1743,13,Mobile,Pune,12,0
T283,U557,3486,1,Laptop,Pune,7,0
T284,U219,8804,10,Laptop,Chennai,8,1
T285,U610,5945,5,Tablet,Chennai,15,0
T286,U726,3404,12,Laptop,Hyderabad,18,1
T287,U611,275,14,Mobile,Bangalore,15,0
T288,U327,4943,10,Mobile,Pune,6,0
T289,U520,7072,14,Laptop,Bangalore,13,1
T290,U402,9201,2,Tablet,Bangalore,13,0
T291,U855,5650,12,Tablet,Hyderabad,3,1
T292,U332,8046,6,Mobile,Bangalore,14,0
T293,U265,9057,11,Tablet,Pune,2,1
T294,U145,7733,1,Laptop,Mumbai,4,1
T295,U966,4692,3,Laptop,Chennai,0,0
T296,U713,7729,5,Mobile,Mumbai,2,1
T297,U793,8258,4,Laptop,Bangalore,14,1
T298,U477,7389,3,Mobile,Mumbai,23,1
T299,U927,9485,10,Laptop,Pune,7,1
T300,U580,2255,13,Mobile,Pune,3,1
T301,U700,1119,5,Tablet,Bangalore,1,0
T302,U849,3494,11,Laptop,Hyderabad,23,1
T303,U858,1110,8,Laptop,Mumbai,23,0
T304,U190,2377,11,Mobile,Hyderabad,9,0
T305,U261,3470,4,Mobile,Hyderabad,3,0
T306,U616,351,1,Laptop,Delhi,2,1
T307,U229,656,11,Mobile,Bangalore,1,1
T308,U499,3220,7,Laptop,Chennai,16,0
T309,U911,749,8,Tablet,Pune,22,0
T310,U903,5138,3,Mobile,Pune,20,0
T311,U777,9381,6,Laptop,Bangalore,23,1
T312,U900,240,2,Tablet,Chennai,19,0
T313,U137,1030,7,Tablet,Pune,22,0
T314,U264,3025,8,Laptop,Bangalore,12,0
T315,U467,6152,6,Mobile,Pune,4,0
T316,U863,1234,6,Laptop,Hyderabad,20,0
T317,U495,3377,5,Tablet,Mumbai,8,0
T318,U966,3444,8,Laptop,Mumbai,21,0
T319,U927,8369,1,Mobile,Pune,5,0
T320,U322,1866,10,Tablet,Delhi,4,1
T321,U816,5904,4,Laptop,Chennai,9,0
T322,U216,6759,4,Mobile,Chennai,7,0
T323,U181,619,3,Tablet,Chennai,6,0
T324,U994,5492,3,Mobile,Hyderabad,6,0
T325,U574,1945,4,Tablet,Chennai,5,0
T326,U426,2783,11,Laptop,Mumbai,20,1
T327,U504,3913,1,Mobile,Hyderabad,19,0
T328,U198,7505,14,Tablet,Bangalore,2,1
T329,U796,4064,11,Mobile,Chennai,18,0
T330,U377,1736,13,Mobile,Chennai,21,0
T331,U489,3059,11,Laptop,Bangalore,14,1
T332,U509,7856,2,Mobile,Chennai,3,1
T333,U222,204,9,Tablet,Bangalore,11,0
T334,U771,1459,10,Tablet,Hyderabad,5,0
T335,U126,834,2,Tablet,Mumbai,18,0
T336,U716,8146,5,Tablet,Bangalore,3,1
T337,U634,7610,9,Laptop,Delhi,14,1
T338,U653,7393,9,Mobile,Bangalore,8,1
T339,U747,7256,8,Laptop,Chennai,4,1
T340,U108,5646,1,Mobile,Hyderabad,12,0
T341,U221,5851,1,Mobile,Pune,22,0
T342,U302,2856,9,Mobile,Hyderabad,17,0
T343,U175,587,13,Laptop,Pune,4,1
T344,U199,6036,11,Mobile,Bangalore,15,0
T345,U771,1891,8,Laptop,Mumbai,18,0
T346,U362,8766,10,Tablet,Delhi,13,1
T347,U976,7021,9,Tablet,Hyderabad,15,1
T348,U346,5675,7,Mobile,Chennai,14,0
T349,U228,3000,3,Laptop,Pune,21,0
T350,U960,8042,3,Tablet,Chennai,3,1
T351,U684,4830,2,Laptop,Mumbai,6,0
T352,U970,2418,5,Laptop,Pune,15,0
T353,U476,6705,12,Mobile,Hyderabad,23,0
T354,U634,8223,12,Tablet,Bangalore,21,1
T355,U944,4545,3,Mobile,Chennai,20,0
T356,U361,9213,14,Mobile,Mumbai,21,1
T357,U270,6052,6,Tablet,Hyderabad,20,0
T358,U127,6664,2,Tablet,Hyderabad,7,0
T359,U286,9408,12,Laptop,Hyderabad,16,1
T360,U202,5969,3,Tablet,Hyderabad,15,0
T361,U467,903,5,Laptop,Pune,22,0
T362,U718,4196,12,Laptop,Hyderabad,9,1
T363,U135,3819,11,Laptop,Chennai,9,1
T364,U948,624,11,Tablet,Mumbai,1,1
T365,U734,1198,1,Mobile,Pune,8,0
T366,U777,6343,13,Laptop,Hyderabad,16,1
T367,U255,6507,1,Mobile,Delhi,10,0
T368,U503,7559,10,Mobile,Delhi,9,1
T369,U104,9957,9,Tablet,Mumbai,21,1
T370,U376,4827,7,Mobile,Bangalore,16,0
T371,U170,3904,1,Mobile,Bangalore,3,0
T372,U777,2541,12,Tablet,Pune,15,0
T373,U973,3174,14,Laptop,Pune,19,1
T374,U830,5741,8,Mobile,Pune,14,0
T375,U351,3101,3,Tablet,Bangalore,20,0
T376,U600,54,8,Mobile,Delhi,4,0
T377,U929,5272,5,Mobile,Bangalore,5,0
T378,U104,5365,1,Laptop,Chennai,16,0
T379,U617,4919,7,Mobile,Hyderabad,0,0
T380,U929,926,5,Tablet,Pune,18,0
T381,U953,9233,6,Mobile,Delhi,3,1
T382,U255,7077,6,Laptop,Mumbai,16,1
T383,U503,4192,8,Laptop,Mumbai,8,0
T384,U429,7016,9,Tablet,Hyderabad,23,1
T385,U329,7129,2,Laptop,Delhi,1,1
T386,U320,8037,9,Mobile,Bangalore,7,1
T387,U684,6849,12,Laptop,Bangalore,14,1
T388,U344,4515,11,Tablet,Chennai,6,0
T389,U108,685,10,Laptop,Chennai,5,1
T390,U487,1743,9,Laptop,Bangalore,0,1
T391,U585,9924,13,Laptop,Mumbai,14,1
T392,U134,4802,10,Tablet,Pune,22,0
T393,U833,8361,10,Laptop,Mumbai,6,1
T394,U203,880,7,Laptop,Chennai,16,0
T395,U204,5227,1,Mobile,Hyderabad,1,0
T396,U982,9611,7,Tablet,Bangalore,8,0
T397,U350,8982,10,Laptop,Chennai,8,1
T398,U546,8358,5,Tablet,Chennai,12,0
T399,U175,5999,6,Laptop,Pune,5,0
T400,U251,2888,10,Laptop,Bangalore,5,1
T401,U268,1200,7,Laptop,Pune,19,0
T402,U806,7610,14,Mobile,Bangalore,19,1
T403,U298,1981,5,Mobile,Pune,20,0
T404,U509,9254,7,Mobile,Mumbai,2,1
T405,U984,1714,9,Tablet,Hyderabad,16,0
T406,U559,1131,3,Tablet,Hyderabad,16,0
T407,U771,562,8,Mobile,Bangalore,11,0
T408,U869,7855,2,Tablet,Delhi,15,1
T409,U720,5287,11,Laptop,Chennai,14,1
T410,U831,609,7,Laptop,Chennai,12,0
T411,U925,3722,13,Laptop,Bangalore,22,1
T412,U801,7454,2,Mobile,Pune,0,1
T413,U172,3393,14,Tablet,Delhi,16,1
T414,U471,4120,4,Mobile,Mumbai,2,0
T415,U742,9712,7,Tablet,Pune,14,0
T416,U388,630,3,Laptop,Pune,3,0
T417,U978,7054,2,Mobile,Bangalore,3,1
T418,U951,8180,11,Tablet,Bangalore,17,1
T419,U745,3197,10,Tablet,Chennai,16,0
T420,U430,4299,7,Laptop,Bangalore,18,0
T421,U873,1729,1,Mobile,Bangalore,10,0
T422,U682,3556,14,Mobile,Bangalore,19,0
T423,U584,7303,8,Mobile,Chennai,2,1
T424,U966,2794,3,Laptop,Mumbai,7,0
T425,U155,9485,12,Mobile,Mumbai,13,1
T426,U466,5238,12,Laptop,Bangalore,0,1
T427,U143,2191,13,Laptop,Chennai,13,1
T428,U316,6667,2,Laptop,Mumbai,1,1
T429,U322,2529,3,Tablet,Pune,22,0
T430,U624,6534,5,Mobile,Mumbai,3,0
T431,U404,9877,11,Mobile,Mumbai,23,1
T432,U393,7471,8,Laptop,Chennai,18,1
T433,U925,9999,10,Laptop,Pune,5,1
T434,U406,4502,7,Mobile,Chennai,0,0
T435,U534,5931,7,Laptop,Bangalore,16,0
T436,U274,6715,12,Mobile,Hyderabad,7,0
T437,U805,2899,7,Tablet,Mumbai,18,0
T438,U327,7440,8,Laptop,Hyderabad,20,1
T439,U655,6955,1,Mobile,Chennai,0,0
T440,U767,2539,4,Laptop,Chennai,4,0
T441,U414,9873,13,Mobile,Chennai,15,1
T442,U879,9257,6,Mobile,Hyderabad,5,0
T443,U216,9590,9,Laptop,Chennai,7,1
T444,U588,4661,13,Tablet,Bangalore,12,0
T445,U783,2889,2,Mobile,Chennai,15,0
T446,U123,8577,1,Mobile,Delhi,2,1
T447,U879,5928,13,Mobile,Hyderabad,18,0
T448,U385,9137,10,Tablet,Delhi,11,1
T449,U565,6353,12,Tablet,Chennai,15,0
T450,U909,901,14,Laptop,Bangalore,10,1
T451,U705,1737,2,Tablet,Mumbai,9,0
T452,U259,6883,7,Laptop,Pune,19,0
T453,U771,2477,3,Laptop,Pune,3,0
T454,U496,9810,10,Tablet,Chennai,11,1
T455,U871,4050,2,Laptop,Bangalore,22,0
T456,U138,5102,14,Tablet,Hyderabad,1,1
T457,U641,2788,11,Laptop,Delhi,23,1
T458,U595,5782,7,Tablet,Delhi,21,0
T459,U975,5437,13,Tablet,Delhi,18,1
T460,U609,8052,13,Laptop,Hyderabad,4,1
T461,U595,5586,2,Mobile,Pune,7,0
T462,U994,3963,3,Laptop,Bangalore,6,0
T463,U308,1116,11,Tablet,Hyderabad,13,0
T464,U296,7773,7,Mobile,Delhi,23,1
T465,U904,4430,14,Laptop,Chennai,22,1
T466,U175,4157,4,Laptop,Mumbai,2,1
T467,U178,5776,13,Laptop,Hyderabad,17,1
T468,U214,3423,14,Mobile,Hyderabad,15,0
T469,U460,8995,1,Tablet,Bangalore,22,0
T470,U710,2132,13,Laptop,Bangalore,18,1
T471,U169,9017,14,Laptop,Hyderabad,18,1
T472,U504,6798,5,Laptop,Delhi,17,0
T473,U949,9867,12,Laptop,Mumbai,19,1
T474,U901,467,9,Laptop,Bangalore,15,1
T475,U325,8356,8,Tablet,Delhi,7,1
T476,U982,8858,12,Tablet,Chennai,0,1
T477,U312,4024,9,Laptop,Bangalore,16,1
T478,U863,3317,10,Mobile,Delhi,11,1
T479,U565,875,14,Tablet,Delhi,20,1
T480,U419,7718,9,Mobile,Mumbai,10,1
T481,U375,5795,7,Tablet,Mumbai,4,0
T482,U399,9758,4,Laptop,Chennai,11,1
T483,U186,462,5,Tablet,Delhi,16,0
T484,U193,7593,1,Laptop,Pune,5,1
T485,U665,7637,14,Tablet,Delhi,0,1
T486,U754,778,1,Laptop,Mumbai,4,1
T487,U579,7214,3,Laptop,Pune,13,1
T488,U596,8917,13,Laptop,Bangalore,4,1
T489,U839,6038,14,Laptop,Bangalore,21,1
T490,U759,2554,8,Mobile,Hyderabad,23,0
T491,U663,3017,14,Laptop,Mumbai,0,1
T492,U417,2836,2,Mobile,Hyderabad,17,0
T493,U730,1172,4,Mobile,Pune,15,0
T494,U530,4129,2,Laptop,Mumbai,8,0
T495,U126,1621,14,Mobile,Chennai,18,0
T496,U614,5123,5,Tablet,Delhi,21,0
T497,U984,5154,9,Laptop,Chennai,4,1
T498,U432,2193,1,Mobile,Pune,1,0
T499,U266,9929,5,Laptop,Mumbai,14,1
